Time MAK HER WHK BLF WPF SUF WIF WTF FOU HAL PLA FLA BFT TUN BIL MPF BUT BPF ANC GOO MEN FDE COD SHK OHK POL RHK BSB SCU TYL RED OPT SAL DRM STB TAU WOL SDF FDF HAD YTF DOG SMO SSH DSH BLS POR PSH WSK LSK SK SB PIN RWH BWH SWH TWH INV LSQ ISQ SCA QHG CLA BFF BG LOB BMS NSH OSH ZL BD MA MB SG BC ZG PL DF PS ZM ZS PB BB BO DL DR DC DIN RelMAK RelHER RelWHK RelBLF RelWPF RelSUF RelWIF RelWTF RelFOU RelHAL RelPLA RelFLA RelBFT RelTUN RelBIL RelMPF RelBUT RelBPF RelANC RelGOO RelMEN RelFDE RelCOD RelSHK RelOHK RelPOL RelRHK RelBSB RelSCU RelTYL RelRED RelOPT RelSAL RelDRM RelSTB RelTAU RelWOL RelSDF RelFDF RelHAD RelYTF RelDOG RelSMO RelSSH RelDSH RelBLS RelPOR RelPSH RelWSK RelLSK RelSK RelSB RelPIN RelRWH RelBWH RelSWH RelTWH RelINV RelLSQ RelISQ RelSCA RelQHG RelCLA RelBFF RelBG RelLOB RelBMS RelNSH RelOSH RelZL RelBD RelMA RelMB RelSG RelBC RelZG RelPL RelDF RelPS RelZM RelZS RelPB RelBB RelBO RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
3.370000e+02 342219.206892 334506.928528 62058.880232 116388.881737 15177.623598 109338.531710 108826.577869 57462.008644 12630.797301 51661.357399 56642.833780 2258.454287 25915.063788 621602.715469 71884.776569 1673.938001 241068.448965 284567.026003 300987.425978 92244.157904 3480585.453642 83425.831360 90252.693331 769727.717307 5966.099485 242586.299735 216546.613804 37126.864460 138012.085776 10314.669649 135497.815083 30867.926655 5363.300912 419975.274021 286010.997241 648.759012 4718.709916 2921747.866221 577951.125238 195136.511817 119956.278687 255717.295687 109675.885159 11914.246837 571955.488041 2149.585157 14956.888647 135667.097670 481811.316042 471187.252542 129938.030091 1391.718362 1884.509985 6529.118974 17913.690944 9854.334409 5635.569660 1879.700987 47064.541470 14306.648357 221289.241067 3992667.941016 6633747.257240 15259416.102675 5454271.703372 269733.920752 738381.309235 75365.442218 200012.745275 1365695.110560 3712568.932814 0.000301 0.080001 2780.497070 6019455.967858 1328009.334651 5023582.610362 460008.768388 4210409.710914 2528912.530173 3443476.180273 46343.936847 645659.315487 60255056.611378 134166.567428 4098049.311366 0.000000 406092779.358789 0.981453 0.941133 0.966652 0.905112 0.970010 0.995605 1.031615 0.966449 0.965159 0.967492 0.954949 1.329300 1.107790 1.386022 1.210903 1.007780 2.505986 1.239097 1.133448 1.063168 1.038584 1.142913 1.102744 1.644360 1.142944 0.980958 1.488543 0.955058 1.507127 0.875568 1.163448 0.947460 0.961106 1.078275 1.051662 0.889694 0.925940 0.943114 0.926854 1.315800 1.207797 0.939861 1.181281 0.987280 1.323816 0.908378 0.859797 0.917610 0.948315 1.132214 0.940115 0.935369 1.094119 0.441039 0.300647 0.998197 0.998872 0.980988 3.377921 1.432916 0.981414 0.998167 0.991848 0.994285 1.086405 1.033463 1.021609 1.674068 2.225730 1.659139 0.989374 0.000000 1.000000 0.135162 1.002121 0.978428 1.329704 0.746652 1.051022 2.865946 0.990381 5.058366 1.060424 1.000001 0.008913 68.063094 1.000000 1.232983 0.294421 4.244159 63.727273 1.862613 302.467475 1.489510
3.380000e+02 342231.959049 334843.069035 62061.607240 116379.007471 15182.100239 109332.578357 108859.017758 57461.660989 12633.771280 51673.100992 56649.951963 2261.497474 25915.063788 621602.715469 71884.776569 1674.855666 241549.230009 284790.500390 301139.584536 92302.582324 3494977.855929 83472.718728 90306.912751 771246.147953 5972.281991 242638.576448 216924.040477 37131.498350 138195.615224 10314.089078 135502.671118 30878.055077 5366.468530 420335.699773 286009.692945 648.805050 4719.845462 2922421.584146 578024.967859 195354.042826 120065.333882 255790.952697 109755.953108 11918.502576 572563.080187 2149.585157 14956.888647 135667.097670 481957.316080 471585.557745 129967.531019 1391.718362 1884.509960 6529.118974 17913.690944 9854.334415 5635.569660 1880.170661 46965.914082 14276.322213 221276.436775 3992653.602936 6633613.205746 15259219.947437 5455100.350165 269763.732851 738435.458478 75314.553638 199707.089861 1368088.486765 3712434.382380 0.000301 0.080011 2721.806797 6019504.536225 1327935.110822 5019100.574389 483086.099559 4188201.678427 2533722.389318 3425451.922635 45908.442587 645202.531608 60255253.217254 132868.084675 4092522.187213 0.000000 406315200.175366 0.981489 0.942079 0.966694 0.905035 0.970297 0.995551 1.031923 0.966443 0.965386 0.967712 0.955069 1.331091 1.107790 1.386022 1.210903 1.008332 2.510984 1.240070 1.134021 1.063841 1.042879 1.143556 1.103407 1.647604 1.144128 0.981169 1.491137 0.955177 1.509132 0.875519 1.163490 0.947771 0.961674 1.079200 1.051657 0.889757 0.926163 0.943332 0.926973 1.317267 1.208895 0.940131 1.182143 0.987633 1.325222 0.908378 0.859797 0.917610 0.948603 1.133171 0.940329 0.935369 1.094119 0.441039 0.300647 0.998197 0.998872 0.981233 3.370842 1.429878 0.981357 0.998163 0.991828 0.994272 1.086570 1.033578 1.021684 1.672938 2.222328 1.662046 0.989339 0.000000 1.000000 0.132309 1.002129 0.978373 1.328518 0.784110 1.045479 2.871397 0.985197 5.010832 1.059673 1.000004 0.008827 67.971296 1.000000 1.233658 0.295090 4.257273 63.772727 1.862578 302.410306 1.489405
3.390000e+02 342244.727152 335179.473205 62064.353838 116369.030029 15186.579062 109326.606838 108891.474078 57461.315988 12636.754924 51684.853858 56657.084982 2264.545367 25915.063788 621602.715469 71884.776569 1675.780401 242030.006003 285013.818753 301291.766916 92361.151097 3509397.677554 83519.667544 90361.168819 772767.953806 5978.493299 242690.873853 217302.185758 37136.100876 138378.915956 10313.512999 135507.533134 30888.196781 5369.643200 420693.979312 286008.391399 648.850643 4720.981861 2923095.533436 578098.961630 195571.810159 120174.576390 255864.657041 109835.768470 11922.749181 573169.363112 2149.585157 14956.888647 135667.097670 482103.431439 471983.408229 129997.051415 1391.718362 1884.509936 6529.118974 17913.690944 9854.334420 5635.569660 1880.640647 46867.684651 14246.091801 221263.568613 3992637.686906 6633476.314073 15259022.886526 5455916.225403 269793.792030 738489.707069 75263.535019 199399.843520 1370490.411136 3712299.548854 0.000301 0.080021 2664.636835 6019553.235571 1327861.125345 5073395.960085 457158.561291 4168451.139110 2538496.996573 3407544.715136 45469.606194 644743.112173 60255452.764180 131596.365046 4086756.125489 0.000000 406535901.582662 0.981526 0.943025 0.966737 0.904958 0.970583 0.995497 1.032230 0.966437 0.965614 0.967932 0.955189 1.332885 1.107790 1.386022 1.210903 1.008889 2.515982 1.241042 1.134594 1.064516 1.047182 1.144199 1.104070 1.650855 1.145318 0.981381 1.493737 0.955296 1.511133 0.875470 1.163532 0.948082 0.962242 1.080120 1.051652 0.889820 0.926386 0.943549 0.927092 1.318735 1.209995 0.940402 1.183003 0.987985 1.326625 0.908378 0.859797 0.917610 0.948890 1.134127 0.940542 0.935369 1.094119 0.441039 0.300647 0.998197 0.998872 0.981479 3.363792 1.426850 0.981300 0.998159 0.991807 0.994259 1.086733 1.033693 1.021759 1.671805 2.218909 1.664964 0.989303 0.000000 1.000000 0.129530 1.002137 0.978319 1.342890 0.742026 1.040548 2.876808 0.980046 4.962934 1.058919 1.000007 0.008743 67.875530 1.000000 1.234328 0.295760 4.270407 63.772727 1.862545 302.352697 1.489304
3.400000e+02 342257.645811 335516.365879 62067.108200 116359.107402 15191.067229 109320.670475 108923.943215 57460.972494 12639.747441 51696.595432 56664.222262 2267.596485 25915.063788 621602.715469 71884.776569 1676.710036 242511.717623 285237.230601 301443.141633 89893.923373 3523870.462574 83566.746533 90415.381782 774291.265940 5984.725271 242743.080776 217680.820618 37140.710563 138562.451566 10312.939759 135512.382116 30898.351399 5372.822883 421051.940804 286007.087294 648.896632 4722.115788 2923770.438754 578173.198824 195789.525558 120283.981502 255938.469130 109915.707383 11927.000622 573776.503475 2149.585157 14956.888647 135667.097670 482249.526321 472380.503458 130026.591123 1391.718362 1884.509911 6529.118974 17913.690944 9854.334420 5635.569660 1881.111363 46770.015430 14216.016419 221250.682398 3992618.377620 6633335.684525 15258824.804707 5456722.731476 269824.064603 738544.105539 75212.439079 199092.446662 1372910.301261 3712166.024169 0.000301 0.080031 2608.080525 6019602.203325 1327787.032109 5036376.192942 486018.353866 4119417.365486 2543243.017368 3389614.262030 45059.768329 644280.999709 60255654.408374 130422.265537 4080811.749461 0.000000 406755470.279733 0.981563 0.943973 0.966780 0.904881 0.970870 0.995443 1.032538 0.966431 0.965843 0.968152 0.955309 1.334681 1.107790 1.386022 1.210903 1.009449 2.520990 1.242015 1.135164 1.036080 1.051500 1.144844 1.104732 1.654109 1.146512 0.981592 1.496339 0.955414 1.513137 0.875421 1.163573 0.948394 0.962812 1.081039 1.051647 0.889883 0.926608 0.943767 0.927211 1.320203 1.211097 0.940674 1.183864 0.988337 1.328031 0.908378 0.859797 0.917610 0.949178 1.135081 0.940756 0.935369 1.094119 0.441039 0.300647 0.998197 0.998872 0.981724 3.356782 1.423838 0.981243 0.998155 0.991786 0.994247 1.086893 1.033809 1.021834 1.670670 2.215488 1.667904 0.989267 0.000000 1.000000 0.126781 1.002146 0.978264 1.333091 0.788869 1.028308 2.882186 0.974889 4.918201 1.058160 1.000010 0.008665 67.776801 1.000000 1.234995 0.296430 4.283556 61.818182 1.862511 302.294783 1.489199
3.410000e+02 342270.546753 335853.114995 62069.862531 116349.059181 15195.547196 109314.698158 108956.359785 57460.630033 12642.744627 51708.328956 56671.364921 2270.647572 25915.063788 621602.715469 71884.776569 1677.641909 242992.875074 285460.389674 301597.400381 90178.293124 3525781.019142 83613.812337 90469.560207 775814.161382 5990.974653 242795.215668 218059.436964 37145.296180 138745.628863 10312.368684 135517.240876 30908.499252 5375.321769 421408.303488 286005.782655 648.942159 4723.251278 2924444.754527 578247.489005 196007.158630 120393.341534 256012.175758 109995.346316 11931.246046 574382.719569 2149.585157 14956.888647 135667.097670 482395.313887 472776.364871 130056.125845 1391.718362 1884.509886 6529.118974 17913.690944 9854.334420 5635.569660 1881.581887 46672.765539 14186.043258 221237.700239 3992600.085271 6633198.045628 15258626.673282 5457517.696969 269854.361451 738598.471800 75161.159268 198782.544314 1375322.161362 3712031.706860 0.000301 0.080041 2553.050174 6019650.347609 1327713.076421 4912089.765799 552642.882396 4064341.714772 2547963.686765 3371170.814236 44674.682816 643816.578036 60255856.112133 129334.727970 4074708.397079 0.000000 406973393.663533 0.981600 0.944921 0.966823 0.904802 0.971156 0.995388 1.032846 0.966425 0.966072 0.968372 0.955430 1.336477 1.107790 1.386022 1.210903 1.010010 2.525991 1.242987 1.135745 1.039357 1.052070 1.145489 1.105394 1.657362 1.147709 0.981802 1.498942 0.955532 1.515138 0.875373 1.163615 0.948705 0.963260 1.081954 1.051642 0.889945 0.926831 0.943985 0.927330 1.321671 1.212198 0.940944 1.184722 0.988689 1.329434 0.908378 0.859797 0.917610 0.949465 1.136032 0.940970 0.935369 1.094119 0.441039 0.300647 0.998197 0.998872 0.981970 3.349802 1.420836 0.981185 0.998150 0.991766 0.994234 1.087052 1.033925 1.021909 1.669530 2.212040 1.670834 0.989231 0.000000 1.000000 0.124105 1.002154 0.978210 1.300193 0.897009 1.014560 2.887536 0.969585 4.876169 1.057397 1.000014 0.008592 67.675433 1.000000 1.235657 0.297271 4.296744 61.772727 1.862479 302.236729 1.489100
3.420000e+02 342283.126830 336188.476664 62072.600311 116338.617691 15199.994858 109308.568512 108988.616091 57460.287140 12645.738693 51720.034234 56678.500285 2273.691064 25915.063788 621602.715469 71884.776569 1678.573912 243470.713098 285682.350969 301749.161161 90460.717327 3527658.019523 83660.668557 90523.572701 777333.720399 5997.228658 242847.211491 218437.152292 37149.768736 138927.398616 10311.798207 135522.112677 30918.611090 5377.814773 421758.984993 286004.481646 648.985810 4724.387725 2925115.952883 578321.570039 196224.262303 120502.292773 256085.382541 110074.045348 11935.449445 574982.749701 2149.585157 14956.888647 135667.097670 482540.226830 473169.316466 130085.559980 1391.718362 1884.509862 6529.118974 17913.690944 9854.334420 5635.569660 1882.050794 46576.097224 14156.215141 221224.551935 3992581.779167 6633054.988471 15258424.596313 5458297.158889 269884.600029 738652.606775 75109.951772 198472.843195 1377711.568801 3711896.168926 0.000301 0.080050 2500.110450 6019698.304737 1327639.744164 5064850.456397 496190.421176 4067018.696962 2552614.083604 3352380.468135 44232.806809 643351.487696 60256053.164906 128114.862616 4068232.667138 0.000000 407188021.657916 0.981636 0.945864 0.966865 0.904721 0.971440 0.995332 1.033151 0.966420 0.966301 0.968591 0.955550 1.338268 1.107790 1.386022 1.210903 1.010571 2.530959 1.243953 1.136317 1.042613 1.052630 1.146131 1.106054 1.660609 1.148907 0.982013 1.501538 0.955647 1.517123 0.875324 1.163657 0.949016 0.963707 1.082854 1.051638 0.890005 0.927054 0.944202 0.927448 1.323135 1.213295 0.941214 1.185569 0.989037 1.330823 0.908378 0.859797 0.917610 0.949750 1.136976 0.941182 0.935369 1.094119 0.441039 0.300647 0.998197 0.998872 0.982215 3.342864 1.417849 0.981127 0.998145 0.991744 0.994220 1.087207 1.034041 1.021984 1.668393 2.208594 1.673737 0.989195 0.000000 1.000000 0.121532 1.002162 0.978156 1.340628 0.805380 1.015228 2.892806 0.964181 4.827939 1.056633 1.000017 0.008511 67.567880 1.000000 1.236308 0.297202 4.296552 61.818182 1.862446 302.178667 1.489005
3.430000e+02 342295.454405 336522.785615 62075.327293 116327.883600 15204.418429 109302.296029 109020.759232 57459.943896 12648.727789 51731.718899 56685.631779 2276.727951 25915.063788 621602.715469 71884.776569 1679.505945 243945.737186 285902.874669 301899.103578 90576.154604 3529559.199075 83707.361811 90577.457826 778850.725378 6003.472442 242899.094733 218814.005639 37154.120288 139107.777109 10311.227456 135526.989366 30928.697377 5380.300314 422104.268296 286003.188465 649.027960 4725.524039 2925784.363175 578395.483171 196440.938511 120610.936186 256158.195578 110151.946493 11939.616173 575577.391308 2149.585157 14956.888647 135667.097670 482684.560963 473559.710323 130114.898996 1391.718362 1884.509838 6529.118974 17913.690944 9854.334420 5635.569660 1882.518231 46480.079544 14126.556812 221211.521432 3992560.464578 6632911.325185 15258224.331020 5459061.760911 269914.774939 738706.540435 75058.881681 198164.322176 1380106.549119 3711760.111086 0.000301 0.080060 2447.950170 6019746.166632 1327567.084593 5011598.614358 482262.609861 4005833.712602 2557258.056314 3334054.529081 43751.872537 642885.653024 60256250.991066 126762.358272 4061432.720852 0.000000 407400166.885093 0.981671 0.946805 0.966908 0.904638 0.971723 0.995275 1.033456 0.966414 0.966529 0.968810 0.955670 1.340056 1.107790 1.386022 1.210903 1.011132 2.535897 1.244913 1.136881 1.043943 1.053198 1.146770 1.106712 1.663849 1.150103 0.982223 1.504129 0.955759 1.519093 0.875276 1.163699 0.949325 0.964152 1.083741 1.051633 0.890063 0.927277 0.944417 0.927567 1.324596 1.214389 0.941481 1.186408 0.989383 1.332199 0.908378 0.859797 0.917610 0.950034 1.137914 0.941395 0.935369 1.094119 0.441039 0.300647 0.998197 0.998872 0.982459 3.335973 1.414878 0.981069 0.998140 0.991723 0.994207 1.087359 1.034156 1.022059 1.667259 2.205160 1.676647 0.989159 0.000000 1.000000 0.118996 1.002170 0.978102 1.326532 0.782773 0.999955 2.898069 0.958910 4.775446 1.055868 1.000020 0.008421 67.454942 1.000000 1.236952 0.297131 4.296346 61.818182 1.862415 302.120604 1.488905
3.440000e+02 342307.491201 336855.334622 62078.025709 116316.833317 15208.809901 109295.899268 109052.706677 57459.598640 12651.709418 51743.349805 56692.739870 2279.752715 25915.063788 621602.715469 71884.776569 1680.436332 244417.865777 286122.297532 302046.429186 90691.147655 3531420.308896 83753.798393 90631.053942 780361.868214 6009.705937 242950.725308 219189.469287 37158.388864 139287.005837 10310.655853 135531.852232 30938.733292 5382.774598 422445.970700 286001.902234 649.068910 4726.656360 2926449.894333 578469.197587 196656.553703 120719.021494 256230.500165 110229.163809 11943.750788 576167.402241 2149.585157 14956.888647 135667.097670 482827.789679 473947.250535 130144.132551 1391.718362 1884.509814 6529.118974 17913.690944 9854.334420 5635.569660 1882.983995 46384.978124 14097.154162 221198.325545 3992533.990716 6632759.600402 15258016.765188 5459809.481873 269944.769510 738760.252978 75008.029934 197858.494471 1382480.709926 3711624.425137 0.000301 0.080069 2397.501385 6019793.994021 1327494.985215 4961148.285135 508776.197642 3990397.800729 2561571.639161 3314324.336865 43278.660222 642418.971649 60256442.485951 125339.054825 4054223.203852 0.000000 407608729.145812 0.981706 0.947740 0.966950 0.904552 0.972004 0.995217 1.033759 0.966408 0.966757 0.969028 0.955790 1.341836 1.107790 1.386022 1.210903 1.011692 2.540805 1.245869 1.137436 1.045268 1.053753 1.147407 1.107367 1.667078 1.151298 0.982431 1.506710 0.955869 1.521050 0.875227 1.163741 0.949633 0.964596 1.084618 1.051628 0.890119 0.927499 0.944632 0.927685 1.326049 1.215477 0.941747 1.187240 0.989725 1.333565 0.908378 0.859797 0.917610 0.950316 1.138846 0.941606 0.935369 1.094119 0.441039 0.300647 0.998197 0.998872 0.982702 3.329147 1.411933 0.981011 0.998133 0.991700 0.994194 1.087508 1.034271 1.022133 1.666129 2.201757 1.679531 0.989123 0.000000 1.000000 0.116544 1.002178 0.978049 1.313179 0.825808 0.996102 2.902958 0.953235 4.723796 1.055102 1.000024 0.008327 67.335201 1.000000 1.237586 0.297072 4.296184 61.772727 1.862383 302.062643 1.488819
3.450000e+02 342319.251257 337185.967116 62080.684164 116305.534888 15213.170560 109289.418329 109084.438773 57459.250491 12654.683492 51754.905015 56699.813004 2282.762977 25915.063788 621602.715469 71884.776569 1681.361577 244887.625616 286341.156613 302193.415985 90805.644215 3533263.533260 83799.998477 90684.270654 781865.208488 6015.930667 243002.015867 219563.385773 37162.622602 139465.597191 10310.081802 135536.691312 30948.714041 5385.237298 422785.739174 286000.618571 649.109062 4727.782172 2927113.083300 578542.746983 196870.743455 120826.456910 256302.300584 110305.950891 11947.860412 576753.866558 2149.585157 14956.888647 135667.097670 482969.635388 474331.663542 130173.260224 1391.718362 1884.509791 6529.118974 17913.690944 9854.334420 5635.569660 1883.448347 46290.802723 14068.015348 221184.859692 3992511.887455 6632609.130544 15257812.074699 5460539.169753 269974.514528 738813.725733 74957.410488 197555.571676 1384826.333236 3711489.770130 0.000301 0.080079 2348.364308 6019841.737909 1327423.328297 5077161.108860 505603.435816 4034494.561867 2566104.199843 3295615.713876 42859.711639 641951.737552 60256635.962948 124208.416292 4046705.845253 0.000000 407814870.488621 0.981740 0.948671 0.966991 0.904464 0.972282 0.995158 1.034060 0.966402 0.966984 0.969244 0.955909 1.343608 1.107790 1.386022 1.210903 1.012249 2.545688 1.246822 1.137990 1.046588 1.054303 1.148039 1.108017 1.670289 1.152490 0.982639 1.509280 0.955978 1.523000 0.875178 1.163782 0.949940 0.965037 1.085490 1.051623 0.890174 0.927720 0.944846 0.927803 1.327494 1.216559 0.942011 1.188067 0.990066 1.334922 0.908378 0.859797 0.917610 0.950595 1.139769 0.941817 0.935369 1.094119 0.441039 0.300647 0.998197 0.998872 0.982944 3.322388 1.409015 0.980951 0.998128 0.991678 0.994181 1.087653 1.034385 1.022207 1.665005 2.198386 1.682381 0.989087 0.000000 1.000000 0.114156 1.002185 0.977996 1.343886 0.820658 1.007109 2.908094 0.947854 4.678068 1.054334 1.000027 0.008252 67.210348 1.000000 1.238212 0.297012 4.295999 61.772727 1.862353 302.005002 1.488721
3.460000e+02 342331.004483 337516.411103 62083.327327 116294.319889 15217.530734 109282.966117 109116.139544 57458.901239 12657.657082 51766.423024 56706.868199 2285.769223 25915.063788 621602.715469 71884.776569 1682.281970 245357.686571 286560.477623 302341.985573 90920.022938 3535133.571343 83846.229688 90737.326480 783365.750726 6022.149491 243053.142788 219936.902469 37166.889198 139644.703592 10309.505848 135541.510466 30958.690066 5387.695508 423125.610429 285999.333843 649.149480 4728.903148 2927776.590185 578616.408696 197084.187417 120933.761396 256374.071263 110382.926616 11951.970846 577340.527919 2149.585157 14956.888647 135667.097670 483111.049468 474714.423938 130202.357381 1391.718362 1884.509768 6529.118974 17913.690944 9854.334420 5635.569660 1883.912850 46197.114679 14039.009491 221171.583188 3992490.674906 6632467.088756 15257613.212415 5461259.120679 270004.161913 738867.144389 74907.042229 197254.732013 1387188.672376 3711356.476562 0.000301 0.080088 2299.325922 6019889.499755 1327351.818620 5110704.525675 468437.618708 4010529.678257 2570649.129601 3279066.513598 42478.020596 641483.057863 60256831.585853 123374.591550 4039066.004987 0.000000 408020315.823089 0.981773 0.949600 0.967033 0.904377 0.972561 0.995099 1.034360 0.966396 0.967211 0.969460 0.956028 1.345378 1.107790 1.386022 1.210903 1.012803 2.550574 1.247777 1.138549 1.047906 1.054861 1.148673 1.108666 1.673495 1.153681 0.982845 1.511848 0.956088 1.524956 0.875129 1.163824 0.950246 0.965477 1.086363 1.051619 0.890229 0.927940 0.945061 0.927921 1.328933 1.217639 0.942275 1.188896 0.990406 1.336280 0.908378 0.859797 0.917610 0.950874 1.140689 0.942028 0.935369 1.094119 0.441039 0.300647 0.998197 0.998872 0.983186 3.315664 1.406110 0.980892 0.998123 0.991656 0.994168 1.087797 1.034499 1.022281 1.663886 2.195039 1.685251 0.989051 0.000000 1.000000 0.111772 1.002193 0.977944 1.352765 0.760333 1.001127 2.913245 0.943095 4.636407 1.053565 1.000030 0.008196 67.083461 1.000000 1.238835 0.296951 4.295807 61.772727 1.862324 301.947663 1.488634
3.470000e+02 342342.317123 337843.561528 62085.922500 116282.534042 15221.838684 109276.318730 109147.514365 57458.548552 12660.621250 51777.854399 56713.884157 2288.751951 25915.063788 621602.715469 71884.776569 1683.197280 245823.642417 286778.199795 302488.462760 91033.762069 3536998.314044 83892.089844 90789.896384 784854.807398 6028.368812 243103.809746 220308.273501 37171.061145 139822.370302 10308.929447 135546.279100 30968.580084 5390.130116 423460.475333 285998.056051 649.187257 4730.015046 2928435.792267 578689.770945 197296.149803 121040.175735 256445.078758 110458.700292 11955.999158 577915.229620 2149.585157 14956.888647 135667.097670 483250.885683 475092.277227 130231.283434 1391.718362 1884.509745 6529.118974 17913.690944 9854.334420 5635.569660 1884.374879 46105.283206 14010.551271 221158.327121 3992471.332513 6632326.695828 15257419.274708 5461967.923853 270033.657567 738920.288060 74856.957244 196961.377694 1389540.739611 3711226.426093 0.000301 0.080097 2251.467723 6019937.493559 1327281.297450 5105349.894048 499937.570642 4005412.938552 2575126.926901 3262433.213314 42142.652033 641014.530292 60257021.854327 122544.047866 4031105.880311 0.000000 408222904.483527 0.981806 0.950521 0.967073 0.904285 0.972836 0.995039 1.034658 0.966390 0.967438 0.969674 0.956146 1.347133 1.107790 1.386022 1.210903 1.013354 2.555418 1.248725 1.139101 1.049217 1.055418 1.149301 1.109308 1.676676 1.154873 0.983050 1.514401 0.956195 1.526896 0.875081 1.163865 0.950549 0.965914 1.087223 1.051614 0.890281 0.928158 0.945273 0.928039 1.330362 1.218710 0.942536 1.189712 0.990740 1.337610 0.908378 0.859797 0.917610 0.951149 1.141597 0.942237 0.935369 1.094119 0.441039 0.300647 0.998197 0.998872 0.983428 3.309073 1.403259 0.980833 0.998118 0.991635 0.994155 1.087938 1.034612 1.022355 1.662773 2.191774 1.688108 0.989017 0.000000 1.000000 0.109445 1.002201 0.977892 1.351348 0.811462 0.999850 2.918319 0.938311 4.599802 1.052795 1.000033 0.008141 66.951254 1.000000 1.239450 0.296893 4.295641 61.772727 1.862295 301.890641 1.488543
3.480000e+02 342352.936063 338167.034161 62088.455332 116269.951081 15226.065346 109269.313951 109178.468976 57458.190672 12663.559501 51789.215648 56720.860310 2291.705345 25915.063788 621602.715469 71884.776569 1684.101180 246281.964084 286993.103597 302632.126455 91146.368325 3538836.938436 83937.325022 90842.039440 786330.859743 6034.548324 243154.167669 220676.228357 37175.031748 139996.988853 10308.345699 135551.044618 30978.354755 5392.543703 423786.814589 285996.789562 649.221012 4731.125419 2929087.505312 578762.390859 197506.776634 121145.295588 256514.867185 110532.527932 11959.929175 578475.426262 2149.585157 14956.888647 135667.097670 483388.852991 475463.352157 130259.964159 1391.718362 1884.509723 6529.118974 17913.690944 9854.334420 5635.569660 1884.832465 46014.815777 13982.476223 221145.013094 3992451.345895 6632188.020354 15257226.375805 5462659.399614 270062.639736 738972.789547 74806.951277 196670.257115 1391861.690438 3711095.654438 0.000301 0.080106 2205.657889 6019985.096114 1327211.954483 4996648.997973 525128.584028 3957988.462404 2579495.529474 3246864.383128 41791.073935 640548.508454 60257203.934177 121736.775439 4022691.670191 0.000000 408421892.488544 0.981836 0.951431 0.967112 0.904187 0.973106 0.994975 1.034951 0.966384 0.967662 0.969887 0.956264 1.348871 1.107790 1.386022 1.210903 1.013898 2.560182 1.249660 1.139642 1.050515 1.055966 1.149921 1.109945 1.679829 1.156057 0.983254 1.516930 0.956297 1.528803 0.875031 1.163905 0.950849 0.966346 1.088061 1.051609 0.890327 0.928376 0.945484 0.928155 1.331782 1.219769 0.942792 1.190507 0.991066 1.338907 0.908378 0.859797 0.917610 0.951420 1.142489 0.942444 0.935369 1.094119 0.441039 0.300647 0.998197 0.998872 0.983666 3.302580 1.400447 0.980774 0.998113 0.991615 0.994142 1.088076 1.034723 1.022427 1.661663 2.188535 1.690928 0.988982 0.000000 1.000000 0.107219 1.002209 0.977840 1.322575 0.852350 0.988012 2.923270 0.933833 4.561428 1.052030 1.000036 0.008088 66.811505 1.000000 1.240055 0.296836 4.295493 61.772727 1.862266 301.834330 1.488463
3.490000e+02 342362.978599 338486.428914 62090.855533 116256.891062 15230.210622 109262.000840 109208.859984 57457.819888 12666.451462 51800.420735 56727.737802 2294.610008 25915.063788 621602.715469 71884.776569 1684.979817 246732.800713 287205.158114 302773.083575 91256.861660 3540643.150498 83981.888208 90893.364318 787783.592990 6040.622780 243203.801140 221038.202382 37178.875079 140169.041464 10307.740703 135555.734140 30987.970078 5394.921432 424108.780845 285995.522854 649.252258 4732.221802 2929731.480330 578834.156983 197714.882851 121248.496405 256583.139557 110605.108966 11963.774367 579023.697126 2149.585157 14956.888647 135667.097670 483524.287728 475823.540377 130288.307484 1391.718362 1884.509701 6529.118974 17913.690944 9854.334420 5635.569660 1885.285147 45926.480041 13955.048905 221131.455755 3992431.928980 6632053.830011 15257037.205416 5463335.489782 270090.719301 739024.409988 74757.210811 196387.496217 1394161.661754 3710969.447850 0.000301 0.080116 2161.374039 6020032.564522 1327143.328997 5051073.996733 450621.756926 3946954.488673 2583785.925712 3231645.958092 41429.107214 640087.565536 60257381.360918 120790.788702 4013897.305066 0.000000 408617703.648533 0.981865 0.952330 0.967150 0.904086 0.973371 0.994908 1.035239 0.966378 0.967883 0.970096 0.956380 1.350581 1.107790 1.386022 1.210903 1.014427 2.564869 1.250584 1.140173 1.051789 1.056505 1.150531 1.110572 1.682933 1.157220 0.983455 1.519418 0.956396 1.530682 0.874980 1.163946 0.951145 0.966772 1.088887 1.051605 0.890370 0.928591 0.945692 0.928271 1.333186 1.220808 0.943043 1.191289 0.991385 1.340176 0.908378 0.859797 0.917610 0.951687 1.143354 0.942649 0.935369 1.094119 0.441039 0.300647 0.998197 0.998872 0.983903 3.296240 1.397700 0.980714 0.998108 0.991595 0.994130 1.088210 1.034830 1.022499 1.660558 2.185388 1.693722 0.988948 0.000000 1.000000 0.105066 1.002217 0.977790 1.336981 0.731416 0.985257 2.928132 0.929456 4.521920 1.051273 1.000039 0.008025 66.665442 1.000000 1.240649 0.296779 4.295359 61.772727 1.862238 301.779593 1.488380
