Time MAK HER WHK BLF WPF SUF WIF WTF FOU HAL PLA FLA BFT TUN BIL MPF BUT BPF ANC GOO MEN FDE COD SHK OHK POL RHK BSB SCU TYL RED OPT SAL DRM STB TAU WOL SDF FDF HAD YTF DOG SMO SSH DSH BLS POR PSH WSK LSK SK SB PIN RWH BWH SWH TWH INV LSQ ISQ SCA QHG CLA BFF BG LOB BMS NSH OSH ZL BD MA MB SG BC ZG PL DF PS ZM ZS PB BB BO DL DR DC DIN RelMAK RelHER RelWHK RelBLF RelWPF RelSUF RelWIF RelWTF RelFOU RelHAL RelPLA RelFLA RelBFT RelTUN RelBIL RelMPF RelBUT RelBPF RelANC RelGOO RelMEN RelFDE RelCOD RelSHK RelOHK RelPOL RelRHK RelBSB RelSCU RelTYL RelRED RelOPT RelSAL RelDRM RelSTB RelTAU RelWOL RelSDF RelFDF RelHAD RelYTF RelDOG RelSMO RelSSH RelDSH RelBLS RelPOR RelPSH RelWSK RelLSK RelSK RelSB RelPIN RelRWH RelBWH RelSWH RelTWH RelINV RelLSQ RelISQ RelSCA RelQHG RelCLA RelBFF RelBG RelLOB RelBMS RelNSH RelOSH RelZL RelBD RelMA RelMB RelSG RelBC RelZG RelPL RelDF RelPS RelZM RelZS RelPB RelBB RelBO RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
1.730100e+04 762780.746732 1438051.635104 74828.646921 211888.925632 11076.567559 253384.926782 80027.693138 29611.369954 11813.129273 72325.742415 27200.708238 2965.404164 30437.699030 554430.271009 247470.867557 1944.991635 69142.551597 202673.972123 405278.488100 54505.403624 5633879.386929 105177.100774 126081.292501 1733023.104304 10190.930776 162921.085328 129094.836853 63630.653456 260119.387091 7144.437679 115558.422044 20353.772388 5728.059978 384308.909250 181407.604328 606.109651 11765.770326 1459538.177214 235088.093111 236130.889382 58044.877325 373307.197507 159381.100006 18522.245647 1067473.706691 3159.202960 6638.269881 148392.248008 375129.577645 254239.411099 215080.165191 2846.198972 1046.108246 27305.479041 60835.699896 10043.935318 5828.833040 1045.314844 31427.980082 7509.003182 184733.442101 3754189.891995 6006549.930781 13428077.560027 7137124.319682 426058.790659 3344447.124259 17942.510829 39960.713960 747304.996307 4671607.782454 0.000301 0.114801 0.000301 6682401.614453 227473.424952 4090722.562281 935365.596006 3404245.312652 3258758.854264 2412551.846359 37343.141112 67345.626149 85871434.659530 106319.725630 2656807.390650 0.000000 2666347093.789917 2.187584 4.045950 1.165558 1.647780 0.707910 2.307250 0.758618 0.498031 0.902678 1.354486 0.458580 1.745403 1.301119 1.236244 4.168660 1.170965 0.718760 0.882508 1.526184 0.628207 1.681113 1.440901 1.540513 3.702236 1.952308 0.658812 0.887399 1.636847 2.840570 0.606461 0.992239 0.624739 1.026471 0.986702 0.667035 0.831205 2.308766 0.471126 0.377008 1.592224 0.584433 1.372049 1.716638 1.534856 2.470714 1.335026 0.381601 1.003679 0.738341 0.610911 1.556127 1.912921 0.607355 1.844474 1.021012 1.017402 1.033127 0.545534 2.255652 0.752082 0.819290 0.938547 0.898072 0.874957 1.421603 1.632409 4.627307 0.398551 0.444680 0.907877 1.244952 0.000000 1.000000 0.000000 1.112489 0.167594 1.082783 1.518216 0.849784 3.693060 0.693876 4.075943 0.110608 1.425133 0.007063 44.126002 1.000000 8.095589 0.526171 4.177475 67.500000 2.720023 1579.904566 1.391588
1.737400e+04 765679.799676 1559280.451840 67857.244998 177038.946724 9696.509888 271021.847354 86868.803250 30482.362516 10343.457740 64591.304086 27089.178320 2601.518158 25829.773371 520217.326673 217460.806188 1362.218941 77893.179853 235357.214195 452643.424835 60016.237685 5797794.533657 114760.326717 131897.623594 1420947.008190 8043.524514 170361.973299 106156.577403 55718.858205 214696.045211 6238.159637 117936.749284 22193.025411 5893.241904 324769.496562 168375.842399 542.466950 12706.560373 1597594.260403 251405.301166 246499.587232 62827.322447 327738.576151 137215.112463 15353.787893 876415.132156 3216.213818 6786.841993 166854.580116 328065.294474 217970.399672 189380.518240 2846.096141 1063.348174 27024.170364 60432.479749 10043.668196 5828.234176 1114.545486 24964.801475 5923.206248 184900.022687 3749986.255640 5985814.806491 13420140.787455 7111089.448842 424962.665349 3379207.171352 13635.052509 33294.800072 741932.550873 4669257.562302 0.000301 0.117641 0.000301 6681870.952501 226693.804450 2880499.647546 837279.255079 4116852.099051 3193152.991143 3074123.047235 46938.615345 62178.020667 86028255.918078 136907.721754 2951491.002867 0.000000 2673555060.253104 2.195898 4.387026 1.056969 1.376765 0.619709 2.467847 0.823468 0.512680 0.790376 1.209639 0.456700 1.531224 1.104144 1.159958 3.663139 0.820112 0.809725 1.024821 1.704549 0.691722 1.730025 1.572188 1.611579 3.035552 1.540922 0.688901 0.729721 1.433322 2.344536 0.529530 1.012661 0.681193 1.056072 0.833836 0.619117 0.743927 2.493375 0.515689 0.403176 1.662140 0.632586 1.204567 1.477896 1.272300 2.028501 1.359117 0.390142 1.128553 0.645708 0.523760 1.370188 1.912852 0.617364 1.825471 1.014245 1.017375 1.033021 0.581665 1.791776 0.593252 0.820028 0.937497 0.894972 0.874440 1.416417 1.628209 4.675401 0.302871 0.370502 0.901350 1.244325 0.000000 1.000000 0.000000 1.112400 0.167020 0.762447 1.359010 1.027668 3.618711 0.884151 5.123274 0.102120 1.427736 0.009095 49.020301 1.000000 8.117474 0.577028 4.483576 69.772727 2.726849 1598.685135 1.389433
1.744700e+04 714228.959588 1351595.537863 65407.212492 198113.847802 10432.810605 242390.470581 93100.485299 29870.340638 10179.304045 63012.395845 28837.300712 2672.916926 24143.666727 501564.842484 199505.619165 1518.574137 88215.162350 267263.906399 507293.707100 51533.421197 5423568.278677 126273.645989 138741.355234 1532571.319406 8737.580333 179091.646713 114165.712692 61353.256562 236306.979231 6573.478292 120132.055064 24262.803384 5051.868165 360242.228381 176521.634431 627.678367 13772.951190 1760041.489299 270586.284713 258707.288335 68158.893059 342127.279695 146878.059672 16777.365736 943011.728037 3166.831759 6531.120015 148625.504154 343962.044252 229945.549722 195126.336617 2571.386390 1061.188299 26617.900172 59869.763695 9803.717600 5690.368481 1194.786385 20347.089344 4756.626003 188919.142585 3752136.585206 5993042.370673 13422341.082706 7148651.424551 425420.135286 3424789.443452 10830.102760 29640.067974 752763.937708 4664990.203228 0.000301 0.118136 0.000301 6680844.760081 225742.350687 5220909.614857 989143.468130 5764368.768853 3221751.239057 4200048.856548 68000.588550 72190.757437 86196093.087786 197238.533964 4525325.306093 0.000000 2694387543.418155 2.048342 3.802706 1.018807 1.540656 0.666767 2.207138 0.882541 0.502387 0.777833 1.180070 0.486172 1.573248 1.032068 1.118367 3.360683 0.914244 0.917026 1.163753 1.910349 0.593953 1.618358 1.729918 1.695199 3.274014 1.673885 0.724201 0.784776 1.578262 2.580533 0.557994 1.031511 0.744722 0.905297 0.924912 0.649070 0.860784 2.702630 0.568126 0.433937 1.744456 0.686268 1.257451 1.581972 1.390265 2.182642 1.338249 0.375442 1.005257 0.676996 0.552535 1.411759 1.728220 0.616110 1.798028 1.004801 0.993069 1.008585 0.623541 1.460353 0.476411 0.837853 0.938034 0.896053 0.874583 1.423899 1.629962 4.738467 0.240566 0.329833 0.914509 1.243188 0.000000 1.000000 0.000000 1.112229 0.166319 1.381935 1.605504 1.438929 3.651121 1.207979 7.422154 0.118565 1.430521 0.013103 75.159574 1.000000 8.180726 0.476376 10.385276 65.545455 2.729773 1563.634767 1.392201
1.752000e+04 752714.872505 1294736.021094 70405.756544 205031.058592 11284.559036 250627.773821 98708.778183 31087.757679 10906.674650 66702.934221 30638.116750 2804.717936 24143.666727 501564.842484 199505.619165 1685.616304 94881.415024 291179.170638 543590.037961 56608.259368 5443419.464454 135498.203717 146394.935653 1628360.205178 9342.029955 188264.103679 122065.872818 64183.628764 248037.256357 6925.200671 126819.275053 26502.539028 5396.259703 378399.535214 179278.649760 678.848259 14860.112581 1897041.665949 287126.585139 271785.201320 73228.138788 354177.462872 152876.637457 17672.164555 985428.913353 3166.831759 6531.120015 148625.504154 357996.380475 242424.164018 206087.264887 2571.386390 1061.192567 26568.529760 59803.509114 9803.597627 5690.365785 1264.130147 47783.268242 11685.144657 190041.306346 3760188.562053 6013967.137561 13429488.824295 7195520.505995 424505.856390 3455763.344548 33880.254421 83825.491845 780326.034930 4661892.318875 0.000301 0.115532 0.000301 6680737.844383 224965.241871 4517153.946095 956406.101459 3898146.170623 3288550.741226 3231232.778841 41964.144489 78162.285738 86306645.290745 122744.093483 4856677.170910 0.000000 2711285851.959463 2.158716 3.642732 1.096666 1.594449 0.721202 2.282144 0.935704 0.522862 0.833413 1.249184 0.516532 1.650825 1.032068 1.118367 3.360683 1.014811 0.986324 1.267888 2.047033 0.652443 1.624281 1.856292 1.788713 3.478646 1.789681 0.761292 0.839082 1.651071 2.708630 0.587850 1.088930 0.813469 0.967012 0.971530 0.659207 0.930958 2.915961 0.612348 0.460462 1.832640 0.737308 1.301740 1.646581 1.464413 2.280818 1.338249 0.375442 1.005257 0.704619 0.582520 1.491063 1.728220 0.616113 1.794693 1.003689 0.993057 1.008585 0.659731 3.429505 1.170353 0.842830 0.940047 0.899181 0.875049 1.433234 1.626459 4.781322 0.752571 0.932805 0.947993 1.242363 0.000000 1.000000 0.000000 1.112212 0.165746 1.195657 1.552368 0.973074 3.726823 0.929337 4.580318 0.128373 1.432356 0.008154 80.662884 1.000000 8.232033 0.462227 13.295031 60.409091 2.732002 1550.152722 1.396005
1.759300e+04 762194.665724 1398103.098327 73589.968485 208811.793163 11781.452508 257751.963621 84218.951964 32111.596525 11478.936951 69863.289414 32245.294419 2903.532258 26880.755885 544501.620217 207149.695577 1837.989639 98822.321486 309300.656871 559546.982100 63827.782532 5621103.906136 99817.796099 126932.277988 1699703.209416 9875.481524 153958.025656 128944.093422 65064.026903 253675.787756 7247.120612 131953.862109 28540.381455 5633.787950 382110.909049 180872.875674 716.069518 10932.552382 1378239.875753 224883.748711 227428.746851 62742.606182 363112.403746 156529.572472 18277.571766 1014397.449182 3166.831759 6531.120015 148625.504154 368817.356642 251529.424181 210892.785421 2571.386390 1061.198164 26568.529760 59803.509114 9803.597627 5690.365785 991.864371 36369.074702 8698.743726 188327.925336 3762196.802256 6022901.045014 13430209.152052 7178217.966597 421912.773394 3477255.918352 22285.020495 47893.985396 802524.640199 4660698.670343 0.000301 0.113863 0.000301 6681161.675888 224348.360483 4725060.900679 1036086.504463 3294318.015142 3192786.778399 2418800.697139 27820.722415 73880.192514 86387711.848223 91125.523298 3751339.695666 0.000000 2715440710.167610 2.185903 3.933555 1.146264 1.623850 0.752959 2.347015 0.798349 0.540082 0.877142 1.308370 0.543627 1.708986 1.149071 1.214106 3.489448 1.106546 1.027291 1.346795 2.107123 0.735652 1.677301 1.367479 1.550910 3.631055 1.891876 0.622567 0.886363 1.673719 2.770205 0.615177 1.133018 0.876018 1.009577 0.981059 0.665069 0.982002 2.145266 0.444884 0.360644 1.533545 0.631733 1.334580 1.685926 1.514581 2.347867 1.338249 0.375442 1.005257 0.725917 0.604399 1.525831 1.728220 0.616116 1.794693 1.003689 0.993057 1.008585 0.517639 2.610285 0.871243 0.835231 0.940549 0.900517 0.875096 1.429788 1.616524 4.811059 0.495010 0.532961 0.974961 1.242045 0.000000 1.000000 0.000000 1.112282 0.165292 1.250688 1.681699 0.822343 3.618296 0.695673 3.036587 0.121340 1.433701 0.006054 62.304713 1.000000 8.244648 0.499335 13.098578 61.500000 2.740408 1540.660186 1.396966
1.766600e+04 779865.416789 1497384.871603 76578.174369 216348.808281 12263.896035 266914.624521 85734.508589 31647.805827 12049.732545 72837.941879 28198.519195 2995.549761 29752.639407 559028.617953 232638.868304 1971.676254 71488.888064 207037.500109 416312.469456 70197.732071 5777096.433793 107817.030288 132473.283019 1773244.484374 10347.599183 162364.034953 135410.522314 66499.045956 261665.509575 7499.996251 126962.551641 21336.018538 5789.527841 392608.542257 182347.559385 754.892164 11873.249647 1492006.975011 240589.782792 240258.551296 59663.584581 367799.633589 160798.023284 18945.231060 1046641.099287 3166.831759 6531.120015 148625.504154 364591.007570 259589.417123 216083.044043 2433.531602 1061.203589 29143.422417 65237.271120 9832.460822 5707.556121 1058.064810 29198.730541 6934.130189 186424.637677 3762440.581193 6024235.528775 13426508.526897 7156446.814943 418991.772330 3499421.763204 16371.466608 37398.206375 818164.616411 4658720.388647 0.000301 0.115147 0.000301 6681336.567891 223787.655385 5550976.751206 1049330.901968 4483154.893412 3107519.405607 2593183.505528 43134.474443 69397.777362 86483781.576906 124685.911024 3062739.815714 0.000000 2718169480.492580 2.236581 4.212883 1.192810 1.682463 0.783792 2.430448 0.812715 0.532282 0.920758 1.364078 0.475402 1.763146 1.271835 1.246497 3.918815 1.187031 0.743151 0.901508 1.567735 0.809070 1.723848 1.477067 1.618613 3.788161 1.982321 0.656559 0.930813 1.710634 2.857454 0.636642 1.090161 0.654888 1.037486 1.008011 0.670491 1.035243 2.329856 0.481607 0.385831 1.620056 0.600731 1.351807 1.731900 1.569907 2.422496 1.338249 0.375442 1.005257 0.717599 0.623766 1.563383 1.635569 0.616119 1.968626 1.094884 0.995981 1.011632 0.552188 2.095654 0.694504 0.826790 0.940610 0.900716 0.874855 1.425451 1.605332 4.841727 0.363654 0.416165 0.993962 1.241517 0.000000 1.000000 0.000000 1.112311 0.164878 1.469302 1.703196 1.119106 3.521665 0.745827 4.708058 0.113978 1.435296 0.008283 50.867994 1.000000 8.252933 0.528925 4.250621 67.454545 2.732947 1692.742144 1.396718
1.773900e+04 785528.738834 1635701.926379 69810.253886 182039.860096 10719.858402 286909.308040 93499.933852 32618.830656 10582.477973 65221.147749 28123.344613 2632.656804 24985.428607 518782.732671 201712.325498 1390.688537 81256.861931 241570.679487 468715.387252 77353.785485 5965461.891423 118522.942851 140461.086165 1464501.736950 8203.093202 171170.482507 111649.711760 57750.874011 216718.491565 6612.307325 129287.919686 23449.036962 5956.606166 331362.611704 169373.343570 673.979323 12923.382937 1640484.872972 258081.051508 254113.625355 65083.986719 322095.366565 138078.595692 15633.925058 852823.045019 3222.200247 6654.933118 168696.083178 319434.564782 222894.193589 190109.825826 2433.454006 1078.945677 28819.626132 64774.660050 9832.171745 5706.915715 1132.041086 23194.382175 5458.321015 187763.960118 3759749.801029 6009671.676462 13421689.213419 7148933.672824 417943.858950 3540176.236860 12415.856795 31736.537744 803715.163171 4655150.364965 0.000301 0.117780 0.000301 6680506.773094 223030.934582 3461220.234105 888190.427050 5031689.896911 3106868.097809 3584268.209579 59566.870293 65424.293924 86647874.021137 168685.292061 3549207.733078 0.000000 2728843273.069578 2.252823 4.602038 1.087390 1.415655 0.685112 2.612514 0.886327 0.548613 0.808640 1.221434 0.474135 1.549552 1.068051 1.156759 3.397855 0.837252 0.844692 1.051877 1.765072 0.891548 1.780055 1.623735 1.716211 3.128597 1.571491 0.692170 0.767481 1.485594 2.366621 0.561290 1.110127 0.719745 1.067427 0.850764 0.622785 0.924280 2.535921 0.529534 0.413882 1.713481 0.655307 1.183826 1.487196 1.295514 1.973896 1.361647 0.382559 1.141008 0.628721 0.535591 1.375464 1.635517 0.626420 1.946754 1.087120 0.995952 1.011518 0.590796 1.664709 0.546691 0.832730 0.939937 0.898539 0.874541 1.423955 1.601317 4.898114 0.275789 0.353162 0.976408 1.240566 0.000000 1.000000 0.000000 1.112173 0.164321 0.916159 1.441645 1.256034 3.520927 1.030874 6.501627 0.107452 1.438019 0.011207 58.947573 1.000000 8.285341 0.578608 4.572585 69.772727 2.739829 1708.764625 1.395374
1.781200e+04 699587.640929 1420702.713498 68242.234975 206640.903470 11474.066469 256894.951457 100716.162071 31978.507214 10459.093502 63961.961347 30003.952306 2712.470394 23401.205153 498364.929815 184031.029043 1559.011998 92727.289666 275524.011273 518256.856207 65971.053245 5545124.561042 131050.054447 149478.995873 1585053.597471 8921.195463 181276.389066 120454.842752 63505.498718 240476.084900 7006.859880 131427.493853 25744.164221 5105.486996 368124.565748 178110.203928 786.567248 14096.968229 1813867.831926 278399.090526 269738.135958 70910.151856 337370.934685 148429.637916 17148.958120 921323.415060 3171.978633 6389.062725 150141.449997 336889.394309 235640.797297 196092.784176 2168.005798 1076.750897 28369.062926 64150.838940 9589.965266 5567.709057 1216.992244 19024.440099 4405.867906 189354.755062 3755119.100669 5976344.765295 13412749.487531 7172749.886922 418239.992669 3593706.052798 9972.410863 28496.404675 789160.454474 4649061.474443 0.000301 0.119786 0.000301 6679016.827321 222114.179777 3056592.338126 780943.899797 4251795.582982 3226127.038984 4003853.169010 63352.083986 74735.068224 86806727.925692 162091.948412 4743239.648144 0.000000 2750241941.959416 2.006352 3.997139 1.062966 1.606968 0.733314 2.339211 0.954733 0.537844 0.799212 1.197853 0.505840 1.596529 1.000330 1.111232 3.100013 0.938590 0.963931 1.199720 1.951634 0.760355 1.654630 1.795354 1.826395 3.386131 1.709060 0.733036 0.828007 1.633627 2.626060 0.594782 1.128499 0.790191 0.914906 0.945149 0.654911 1.078681 2.766211 0.585501 0.446466 1.818836 0.713969 1.239970 1.598684 1.421058 2.132443 1.340424 0.367275 1.015510 0.663076 0.566220 1.418752 1.457110 0.625146 1.916318 1.076650 0.971417 0.986845 0.635130 1.365424 0.441280 0.839785 0.938780 0.893556 0.873959 1.428699 1.602452 4.972177 0.221514 0.317106 0.958726 1.238943 0.000000 1.000000 0.000000 1.111925 0.163645 0.809057 1.267570 1.061353 3.656080 1.151551 6.914777 0.122744 1.440655 0.010769 78.778839 1.000000 8.350312 0.475094 10.398902 65.545455 2.748331 1670.209298 1.391855
1.788500e+04 739834.074408 1361596.696603 73799.293722 214247.256780 12343.127722 265130.722292 106908.235437 33292.246938 11203.257249 67936.800043 31961.632658 2845.051769 23401.205153 498364.929815 184031.029043 1735.100388 99581.546845 299354.814391 554591.400427 62543.051491 5591433.098093 140393.267449 159318.271473 1685684.894230 9533.659852 191902.198562 128890.893012 65841.639931 251997.478216 7405.870416 138623.508878 28127.105140 5459.568600 385540.135073 181095.642146 850.321844 15309.157645 1954949.566583 295291.916173 286520.310717 76193.666557 349311.997550 154196.732847 18018.797433 961186.746703 3171.978633 6389.062725 150141.449997 352030.515689 248186.027353 206798.059707 2168.005798 1076.754997 28314.728395 64077.883859 9589.838268 5567.706197 1288.312208 47350.575734 11559.614170 190274.114508 3759018.139401 5992707.128100 13416739.697090 7192470.535919 416685.490850 3627164.558503 32776.037300 81825.675070 815883.463214 4644634.430227 0.000301 0.116889 0.000301 6678844.266945 221379.777634 4169992.299682 896354.788828 3871976.009752 3325008.279042 3160526.149779 41586.349438 76494.966985 86898596.673407 117839.670798 4732752.999437 0.000000 2764787762.888467 2.121775 3.830844 1.149525 1.666120 0.788856 2.414204 1.013430 0.559939 0.856076 1.272292 0.538845 1.674565 1.000330 1.111232 3.100013 1.044602 1.035183 1.303487 2.088461 0.720845 1.668448 1.923353 1.946616 3.601108 1.826392 0.776004 0.885997 1.693722 2.751877 0.628652 1.190287 0.863333 0.978357 0.989863 0.665888 1.166113 3.004076 0.631041 0.473557 1.931998 0.767167 1.283858 1.660799 1.493137 2.224709 1.340424 0.367275 1.015510 0.692877 0.596365 1.496205 1.457110 0.625148 1.912648 1.075426 0.971405 0.986844 0.672351 3.398450 1.157780 0.843862 0.939755 0.896002 0.874218 1.432627 1.596496 5.018469 0.728043 0.910551 0.991190 1.237764 0.000000 1.000000 0.000000 1.111896 0.163104 1.103766 1.454897 0.966541 3.768139 0.909001 4.539083 0.125634 1.442180 0.007829 78.604670 1.000000 8.394476 0.463128 13.430332 60.181818 2.750808 1655.854439 1.394959
1.795800e+04 747649.267840 1461268.577828 77250.354304 217469.926939 12816.015394 271290.558157 90507.659216 34416.201928 11729.902028 71096.076416 33640.539920 2937.075681 25873.773595 540235.612812 190448.501066 1867.898374 103186.809372 315953.810812 567179.039087 69916.729765 5770874.180153 102007.307343 137633.776392 1753883.499414 10015.792070 155671.854662 135651.036533 66778.377245 256370.984209 7676.719867 143975.979584 30102.671896 5687.093684 388678.577217 182692.683737 889.984549 11191.523801 1409199.370488 229294.328700 237797.917346 64770.931298 357985.830227 157532.964335 18563.533858 986480.244386 3171.978633 6389.062725 150141.449997 362228.593215 256362.409329 211411.628161 2168.005798 1076.760646 28314.728395 64077.883859 9589.838268 5567.706197 1003.943182 36616.103635 8760.324413 189649.497932 3760030.971923 5998559.173604 13414818.309520 7170262.330089 413226.520278 3649501.053875 21469.131460 47481.786140 841120.558300 4642654.899025 0.000301 0.115001 0.000301 6679240.735611 220840.617931 4350620.583949 1022372.178455 2934365.893822 3242003.381927 2397066.394600 26877.330476 72658.742249 86961230.061041 80607.119594 3589700.537788 0.000000 2768056615.560145 2.144188 4.111270 1.203280 1.691181 0.819079 2.470294 0.857962 0.578843 0.896319 1.331457 0.567150 1.728729 1.106025 1.204593 3.208116 1.124552 1.072661 1.375765 2.135864 0.805831 1.721992 1.397475 1.681666 3.746800 1.918756 0.629498 0.932466 1.717819 2.799637 0.651644 1.236246 0.923971 1.019130 0.997921 0.671760 1.220505 2.196083 0.454877 0.367717 1.603464 0.652155 1.315737 1.696733 1.538277 2.283251 1.340424 0.367275 1.015510 0.712949 0.616012 1.529585 1.457110 0.625152 1.912648 1.075426 0.971405 0.986844 0.523943 2.628014 0.877411 0.841092 0.940008 0.896877 0.874093 1.428203 1.583243 5.049374 0.476887 0.528374 1.021850 1.237236 0.000000 1.000000 0.000000 1.111962 0.162707 1.151577 1.659439 0.732490 3.674072 0.689422 2.933617 0.119334 1.443220 0.005355 59.620104 1.000000 8.404401 0.501902 13.246764 61.590909 2.753413 1647.581406 1.395880
1.803100e+04 763520.108862 1550621.774464 80339.526454 223407.546906 13224.614209 278248.015196 90792.308015 33770.305227 12215.494847 73912.712674 29283.716863 3016.688893 29443.854055 557853.745521 214901.723441 1984.944559 73637.333977 208226.098029 420840.651878 75961.988892 5924210.309519 108897.136356 142707.811282 1820508.767969 10414.609808 162849.397842 141591.287866 67917.204496 261712.832107 7872.066887 136165.685324 22392.578632 5830.019767 396834.411680 184105.749151 926.270695 12125.285273 1511821.890057 243355.759336 250022.300716 60938.121951 361925.903006 160956.227933 19102.482628 1011665.668445 3171.978633 6389.062725 150141.449997 357335.918009 262928.945171 215940.203705 2035.284731 1076.766376 31058.284004 69890.473599 9618.077718 5584.527013 1064.829571 30077.351701 7151.561349 188762.688751 3760132.118194 5998599.850792 13411570.088967 7138990.065714 409230.748769 3670294.426406 16005.547985 37566.357671 854165.344097 4640234.522823 0.000301 0.115787 0.000301 6679428.851012 220359.837010 4468416.852514 925665.949536 4068294.837706 3133186.925512 2539292.843738 36602.836686 68294.692020 87031662.511758 115566.440017 2801557.735928 0.000000 2768900593.859942 2.189705 4.362665 1.251398 1.737356 0.845192 2.533646 0.860660 0.567980 0.933424 1.384206 0.493698 1.775588 1.258635 1.243878 3.620031 1.195019 0.765484 0.906684 1.584787 0.875506 1.767746 1.491864 1.743662 3.889131 1.995158 0.658522 0.973299 1.747115 2.857971 0.668226 1.169183 0.687318 1.044742 1.018861 0.676956 1.270267 2.379313 0.488003 0.390267 1.685893 0.613564 1.330219 1.733604 1.582937 2.341544 1.340424 0.367275 1.015510 0.703319 0.631791 1.562350 1.367908 0.625155 2.097974 1.172979 0.974265 0.989825 0.555719 2.158714 0.716281 0.837159 0.940033 0.896883 0.873882 1.421974 1.567934 5.078143 0.355526 0.418036 1.037698 1.236591 0.000000 1.000000 0.000000 1.111994 0.162353 1.182756 1.502472 1.015547 3.550753 0.730328 3.995140 0.112166 1.444388 0.007678 46.530111 1.000000 8.406963 0.531722 4.301632 67.409091 2.758577 1811.207372 1.395747
1.810400e+04 771362.922206 1677482.711426 73032.515953 185654.711642 11444.444423 295938.775734 98290.912130 34784.280364 10675.265078 65756.630262 29037.041922 2640.867981 24881.587447 520119.500095 188053.247772 1395.604355 82592.284281 238953.962713 473974.834633 83119.943989 6117160.168329 118499.441096 150866.825792 1486921.117302 8232.473257 170194.268512 116290.541355 58450.162764 213272.902606 6948.727367 138480.153098 24417.732577 5987.161018 332493.564112 170717.310324 810.753414 13130.686208 1647805.908045 259037.353794 262949.052844 66116.747003 316069.736068 137205.839469 15643.642899 820319.827290 3228.953196 6544.021378 168462.209097 311073.824286 224624.497424 189332.808476 2035.241929 1094.961170 30749.893457 69449.264524 9617.820427 5583.987329 1132.789953 24300.889114 5732.534733 191451.446538 3763742.297451 5998529.736037 13411261.281542 7153630.303721 407183.844572 3710988.764645 12336.404543 31817.744101 851729.421095 4636294.529326 0.000301 0.117168 0.000301 6678506.336344 219694.844395 3381800.009969 883644.497480 4696631.412821 3054733.860279 3415295.904930 54240.815220 70442.474899 87183182.692670 159469.885240 3663647.441826 0.000000 2781346812.383281 2.212197 4.719587 1.137581 1.443766 0.731421 2.694733 0.931743 0.585034 0.815730 1.231462 0.489539 1.554385 1.063612 1.159739 3.167767 0.840211 0.858574 1.040483 1.784878 0.958006 1.825321 1.623413 1.843353 3.176492 1.577120 0.688223 0.799382 1.503583 2.328995 0.589848 1.189056 0.749478 1.072902 0.853668 0.627727 1.111849 2.576600 0.531897 0.415416 1.773058 0.665706 1.161679 1.477796 1.296319 1.898666 1.364501 0.376183 1.139426 0.612265 0.539749 1.369842 1.367880 0.635718 2.077143 1.165574 0.974239 0.989730 0.591186 1.744126 0.574155 0.849084 0.940936 0.896873 0.873862 1.424890 1.560091 5.134447 0.274025 0.354066 1.034739 1.235541 0.000000 1.000000 0.000000 1.111840 0.161863 0.895137 1.434266 1.172395 3.461845 0.982276 5.920297 0.115694 1.446903 0.010594 60.848263 1.000000 8.444753 0.585589 4.628929 69.727273 2.763395 1828.709939 1.396614
1.817700e+04 675775.710943 1447623.674232 71954.368238 208523.986198 12110.574859 263873.518320 105438.530283 34110.928882 10507.921987 64392.936458 31004.673335 2713.107619 23296.202600 500070.695252 172546.742726 1568.265168 93256.703193 269431.331554 521785.729071 71152.894364 5681706.303603 130121.178142 160584.991061 1599853.897947 8946.982539 179229.885054 125177.355022 63642.816049 233191.415521 7381.892227 140840.334849 26725.542531 5135.224682 365843.683918 179700.773417 930.282866 14350.555074 1812187.917813 278057.884997 278327.183715 71879.948899 330652.594222 146314.006512 16995.689656 879212.752051 3179.067227 6300.279795 150256.280117 327192.333588 236462.234203 194932.162391 1785.197678 1092.730603 30324.016473 68856.828818 9373.933090 5443.801707 1213.742018 19866.157486 4616.094010 194898.843937 3761975.743663 5978859.893984 13405852.454455 7173320.260219 406593.119714 3763938.365416 9881.539595 28437.211511 839482.067317 4630065.802199 0.000301 0.119150 0.000301 6676979.643900 218831.194980 3770981.225799 811657.206813 4094524.397230 3008720.945650 3346434.735877 47632.825755 71668.731460 87340060.802465 137356.849387 4415055.425708 0.000000 2798415124.860132 1.938062 4.072880 1.120788 1.621612 0.773994 2.402756 0.999499 0.573709 0.802943 1.205924 0.522712 1.596904 0.995842 1.115036 2.906559 0.944160 0.969434 1.173191 1.964923 0.820079 1.695385 1.782628 1.962093 3.417749 1.714001 0.724760 0.860470 1.637159 2.546510 0.626617 1.209322 0.820314 0.920235 0.939293 0.660759 1.275770 2.815971 0.584958 0.445919 1.876752 0.723734 1.215277 1.575897 1.408357 2.034976 1.343420 0.362172 1.016287 0.643990 0.568194 1.410354 1.199826 0.634423 2.048375 1.155631 0.949534 0.964883 0.633434 1.425836 0.462336 0.864373 0.940494 0.893932 0.873509 1.428812 1.557828 5.207707 0.219495 0.316448 1.019860 1.233881 0.000000 1.000000 0.000000 1.111586 0.161227 0.998150 1.317422 1.022094 3.409699 0.962470 5.199046 0.117708 1.449507 0.009125 73.328140 1.000000 8.496576 0.483769 10.516157 65.590909 2.769179 1791.422304 1.395294
